cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,0,0,0,0,0,0,0,0,0,0
I1,0,0,0,0,0,0,0,0,2,0
I2,0,0,0,0,1,1,0,0,2,0
I3,0,0,1,0,1,1,0,0,2,0
216_28,0,0,1,1,1,1,0,0,2,0
216_29,0,0,1,1,1,1,0,2,2,0
I4,0,2,0,0,1,1,0,0,2,0
I5,0,2,1,0,1,1,0,0,2,0
216_31,0,2,1,0,1,1,0,0,2,0
216_30,0,2,1,0,1,1,0,0,2,0
I6,0,2,2,0,1,1,0,0,2,1
I7,0,2,2,0,1,1,1,0,2,1
216_33,0,2,2,0,1,1,1,0,2,1
216_32,0,2,2,0,1,1,1,0,2,1
I8,0,2,2,1,1,1,0,0,2,1
216_35,0,2,2,1,1,1,0,0,2,1
216_34,1,2,2,1,1,1,0,0,2,1
I9,0,0,0,0,0,0,0,1,2,0
I10,2,1,1,0,1,2,0,1,2,2
I11,2,1,1,0,1,2,0,1,2,2
216_25,2,1,1,0,1,2,0,1,2,2
216_24,2,1,1,0,1,2,0,1,2,2
I12,2,1,1,0,1,2,0,1,2,2
216_27,2,1,1,0,1,2,0,1,2,2
216_26,2,1,1,0,1,2,0,1,2,2
I13,0,0,2,2,0,0,0,1,2,0
I14,2,0,2,2,0,0,2,1,2,0
216_21,2,0,2,2,0,0,2,1,2,0
I15,2,1,2,2,0,0,2,1,2,1
216_23,2,1,2,2,0,0,2,1,2,1
216_22,2,1,2,2,0,0,2,1,2,1
I16,0,1,2,2,0,0,0,1,2,2
I17,0,1,2,2,2,0,0,1,2,2
216_20,0,1,2,2,2,0,0,1,2,2
216_19,0,1,2,2,2,0,0,1,2,2
I18,1,1,2,2,0,0,0,1,2,2
216_18,1,1,2,2,0,0,0,1,2,2
216_17,1,1,2,2,0,0,0,1,2,2
I19,0,0,0,2,0,0,0,0,0,0
216_4,2,2,0,2,1,0,2,0,0,1
I20,2,0,0,2,0,0,1,0,0,0
I21,2,0,0,2,0,0,1,0,2,0
216_11,2,0,0,2,0,0,1,0,2,0
216_10,2,0,0,2,2,1,1,1,2,0
I22,2,0,2,2,0,0,1,0,0,0
I23,2,2,2,2,0,0,1,1,0,0
216_7,2,2,2,2,0,0,1,1,0,0
216_6,2,2,2,2,0,0,1,1,0,0
I24,2,0,2,2,2,0,1,0,0,0
216_9,2,0,2,2,2,0,1,0,0,0
216_8,2,0,2,2,2,0,1,0,0,0
Evolve tree: [&R] (((((216_8:0.042,216_9:0.042)I24:0.258,(216_6:0.036000000000000004,216_7:0.036000000000000004)I23:0.264)I22:0.28800000000000003,(216_10:0.276,216_11:0.276)I21:0.312)I20:0.624,216_4:1.212)I19:0.078,(((((216_17:0.192,216_18:0.192)I18:0.27,(216_19:0.192,216_20:0.192)I17:0.27)I16:0.216,((216_22:0.09,216_23:0.09)I15:0.294,216_21:0.384)I14:0.294)I13:0.234,((216_26:0.108,216_27:0.108)I12:0.228,(216_24:0.084,216_25:0.084)I11:0.252)I10:0.5760000000000001)I9:0.234,((((216_34:0.048,216_35:0.048)I8:0.246,(216_32:0.042,216_33:0.042)I7:0.252)I6:0.312,(216_30:0.276,216_31:0.276)I5:0.33)I4:0.28200000000000003,(216_29:0.168,216_28:0.168)I3:0.72)I2:0.258)I1:0.14400000000000002)I0:0;
