cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,0,0,0,0,0,0,0,0,0,0
I1,0,0,0,2,2,0,0,0,1,0
I2,0,1,0,2,2,0,0,2,1,2
I3,1,1,0,2,2,1,0,2,1,2
216_28,1,1,0,2,2,1,0,2,1,2
216_29,1,1,0,2,2,1,0,2,1,2
I4,1,1,0,2,2,0,0,2,1,2
I5,1,1,0,2,2,0,2,2,1,2
216_31,1,1,0,2,2,0,2,2,1,2
216_30,1,1,0,2,2,0,2,2,1,2
I6,1,1,0,2,2,0,0,2,1,2
I7,1,1,2,2,2,0,0,2,1,2
216_33,1,1,2,2,2,0,0,2,1,2
216_32,1,1,2,2,2,0,0,2,1,2
I8,1,1,0,2,2,0,0,2,1,2
216_35,1,1,0,2,2,0,0,2,1,2
216_34,1,1,0,2,2,0,0,2,1,2
I9,0,0,0,2,2,0,0,0,1,1
I10,2,0,0,2,2,0,0,0,1,1
I11,2,0,1,2,2,2,0,2,1,1
216_25,2,0,1,2,2,2,0,2,1,1
216_24,2,0,1,2,2,2,0,2,1,1
I12,2,0,0,2,2,0,0,2,1,1
216_27,2,1,0,2,2,0,0,2,1,1
216_26,2,0,0,2,2,0,0,2,1,1
I13,0,0,0,2,2,1,0,0,1,1
I14,0,0,0,2,2,1,0,0,1,1
216_21,0,0,0,2,2,1,0,0,1,1
I15,0,0,0,2,2,1,0,0,1,1
216_23,0,0,0,2,2,1,0,0,1,1
216_22,0,0,0,2,2,1,0,0,1,1
I16,0,0,0,2,2,1,1,0,1,1
I17,2,0,0,2,2,1,1,0,1,1
216_20,2,0,0,2,2,1,1,0,1,1
216_19,2,0,0,2,2,1,1,0,1,1
I18,0,0,0,2,2,1,1,2,1,1
216_18,0,0,0,2,2,1,1,2,1,1
216_17,0,0,0,2,2,1,1,2,1,1
I19,0,1,0,0,0,1,0,0,0,0
216_4,1,1,1,2,1,1,1,2,1,0
I20,0,1,0,0,0,1,1,1,0,0
I21,0,1,0,0,2,1,1,1,2,0
216_11,0,1,0,0,2,1,1,1,2,2
216_10,1,1,0,0,2,1,1,1,2,0
I22,2,1,0,0,0,1,1,1,1,0
I23,2,1,0,0,0,1,1,1,1,0
216_7,2,1,0,0,0,1,1,1,1,0
216_6,2,1,0,0,0,1,1,1,1,0
I24,2,1,0,0,2,1,1,1,1,0
216_9,2,1,0,0,2,1,1,1,1,0
216_8,2,1,0,0,2,1,1,1,1,0
Evolve tree: [&R] (((((216_8:0.02827399588619251,216_9:0.02827399588619251)I24:0.18848045598445762,(216_6:0.02419549947338963,216_7:0.02419549947338963)I23:0.1925589523972605)I22:0.24385378128125929,(216_10:0.19809322314712102,216_11:0.19809322314712102)I21:0.2625150100047884)I20:0.6783339373930106,216_4:1.1389421705449203)I19:0.1020058641243888,(((((216_17:0.13465042760322857,216_18:0.13465042760322857)I18:0.21459397329046512,(216_19:0.13465042760322857,216_20:0.13465042760322857)I17:0.21459397329046512)I16:0.19567700027125529,((216_22:0.06138193148560831,216_23:0.06138193148560831)I15:0.22262411578402655,216_21:0.2840060472696348)I14:0.2609153538953142)I13:0.23938403108230352,((216_26:0.07402026117428229,216_27:0.07402026117428229)I12:0.17118330190246692,(216_24:0.05719637176967074,216_25:0.05719637176967074)I11:0.1880071913070785)I10:0.5391018691705034)I9:0.271616271078216,((((216_34:0.03236572398856582,216_35:0.03236572398856582)I8:0.17970072985498012,(216_32:0.02827399588619251,216_33:0.02827399588619251)I7:0.18379245795735344)I6:0.26507830632908025,(216_30:0.19809322314712102,216_31:0.19809322314712102)I5:0.27905153702550517)I4:0.281193669404094,(216_29:0.11704607916389712,216_28:0.11704607916389712)I3:0.6412923504128233)I2:0.2975832737487485)I1:0.18502633134384028)I0:0;
