cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,0,0,0,0,0,0,0,0,0,0
I1,0,0,2,0,0,0,0,0,0,1
I2,0,0,2,1,0,0,1,2,0,1
I3,0,0,2,1,0,2,1,2,0,1
216_28,0,0,2,1,0,2,1,2,0,1
216_29,0,0,2,1,0,2,1,2,0,1
I4,0,0,2,1,0,0,1,2,0,1
I5,0,0,2,1,2,2,1,2,0,1
216_31,0,0,2,1,2,2,1,2,0,1
216_30,0,0,2,1,2,2,1,2,2,1
I6,1,0,2,1,0,2,1,2,0,1
I7,1,0,2,1,0,2,1,2,0,1
216_33,1,0,2,1,0,2,1,2,0,1
216_32,1,0,2,1,0,2,1,2,0,1
I8,1,0,2,1,0,2,1,2,0,1
216_35,1,0,2,1,0,2,1,2,0,1
216_34,1,0,2,1,1,2,1,2,0,1
I9,0,0,2,0,0,2,0,0,0,1
I10,0,0,2,0,1,2,0,0,1,1
I11,2,1,2,0,1,2,0,0,1,1
216_25,2,1,2,0,1,2,0,0,1,1
216_24,2,1,2,0,1,2,0,0,1,1
I12,0,0,2,0,1,2,0,0,1,1
216_27,1,0,2,0,1,2,0,0,1,1
216_26,0,0,2,0,1,2,0,0,1,1
I13,0,0,2,0,2,2,0,0,0,1
I14,0,2,2,1,2,2,1,0,0,1
216_21,0,2,2,1,2,2,1,0,0,1
I15,0,2,2,1,2,2,1,2,0,1
216_23,0,2,2,1,2,2,1,2,0,1
216_22,0,2,2,1,2,2,1,2,0,1
I16,0,0,2,0,2,2,0,0,0,1
I17,0,0,2,0,2,2,0,0,0,1
216_20,1,0,2,0,2,2,0,0,0,1
216_19,0,0,2,0,2,2,0,0,0,1
I18,0,0,2,0,2,2,0,2,2,1
216_18,0,0,2,0,2,2,0,2,2,1
216_17,0,0,2,0,2,2,0,2,2,1
I19,0,0,0,0,0,0,0,1,0,0
216_4,0,1,2,1,1,0,1,1,1,0
I20,0,2,0,1,0,0,2,1,0,0
I21,0,2,1,1,1,0,2,1,0,0
216_11,0,2,1,1,1,0,2,1,0,2
216_10,1,2,1,1,1,0,2,1,0,0
I22,0,2,0,1,0,0,2,1,0,0
I23,0,2,0,1,0,0,2,1,0,0
216_7,0,2,0,1,0,0,2,1,0,0
216_6,0,2,0,1,0,0,2,1,0,0
I24,1,2,0,1,2,0,2,1,0,1
216_9,1,2,0,1,2,0,2,1,0,1
216_8,1,2,0,1,2,0,2,1,0,1
Evolve tree: [&R] (((((216_8:0.014321081231462463,216_9:0.014321081231462463)I24:0.10662088391217797,(216_6:0.012228765186287953,216_7:0.012228765186287953)I23:0.10871319995735249)I22:0.16776162790011917,(216_10:0.10950658646144862,216_11:0.10950658646144862)I21:0.17919700658231097)I20:0.6567134131580245,216_4:0.9454170062017838)I19:0.12431341558484638,(((((216_17:0.07208632009293092,216_18:0.07208632009293092)I18:0.13573371524635974,(216_19:0.07208632009293092,216_20:0.07208632009293092)I17:0.13573371524635974)I16:0.14699902468633938,((216_22:0.031638362837529375,216_23:0.031638362837529375)I15:0.1321484638912806,216_21:0.16378682672881)I14:0.19103223329682012)I13:0.21124654108183094,((216_26:0.03840571657315253,216_27:0.03840571657315253)I12:0.10034745571561374,(216_24:0.0294162965763624,216_25:0.0294162965763624)I11:0.10933687571240387)I10:0.42731242881869463)I9:0.2832513514037667,((((216_34:0.01642919235811928,216_35:0.01642919235811928)I8:0.10162159679040708,(216_32:0.014321081231462463,216_33:0.014321081231462463)I7:0.1037297079170639)I6:0.18328604314217123,(216_30:0.10950658646144862,216_31:0.10950658646144862)I5:0.19183024582924896)I4:0.24010216758302247,(216_29:0.062098776651768134,216_28:0.062098776651768134)I3:0.4793402232219519)I2:0.3078779526375076)I1:0.22041346927540317)I0:0;
