pos_1,pos_2,progenitor,descendants
163,449,1,1
148,434,2,2
184,462,3,3
203,438,4,4
188,417,5,5
180,406,5,6
158,415,6,7
151,400,7,8
186,444,8,9
159,429,9,10
172,398,10,11
158,386,11,12
171,384,12,13
167,361,13,14
219,451,14,15
208,428,15,16
203,409,16,17
202,377,17,18
188,391,18,19
193,357,19,20
223,375,20,21
205,362,21,22
