pos_1,pos_2,progenitor,descendants_1,descendants_2
163,449,1,1,
148,433,2,2,
183,462,3,3,
203,438,4,4,
182,411,5,5,6
159,415,6,7,
150,399,7,8,
185,443,8,9,
160,427,9,10,
172,398,10,11,
159,385,11,12,
171,384,12,13,
167,360,13,14,
219,451,14,15,
208,428,15,16,
203,409,16,17,
202,377,17,18,
189,391,18,19,
193,358,19,20,
224,375,20,21,
204,364,21,22,
