pos_1,pos_2,progenitor,descendants
161,447,1,1
145,432,2,2
184,452,3,3
203,436,4,4
181,409,5,5
159,412,6,6
149,396,7,7
176,427,8,8
148,421,9,9
172,394,10,10
155,380,11,11
168,381,12,12
157,352,13,13
226,443,14,14
205,430,15,15
203,407,16,16
203,378,17,17
191,387,18,18
195,356,19,19
230,380,20,20
205,368,21,21
