pos_1,pos_2,progenitor,descendants
159,445,1,1
148,433,2,2
186,451,3,3
201,436,4,4
180,407,5,5
159,412,6,6
150,396,7,7
177,427,8,8
150,424,9,9
172,394,10,10
155,380,11,11
168,380,12,12
158,350,13,13
227,446,14,14
204,427,15,15
204,407,16,16
206,379,17,17
191,385,18,18
195,355,19,19
230,380,20,20
209,368,21,21
