pos_1,pos_2,progenitor,descendants
163,449,1,1
146,435,2,2
186,460,3,3
203,438,4,4
188,415,5,5
180,406,6,6
160,416,7,7
151,402,8,8
189,446,9,9
159,433,10,10
170,396,11,11
156,386,12,12
171,384,13,13
169,364,14,14
216,457,15,15
208,428,16,16
204,411,17,17
202,377,18,18
188,392,19,19
193,357,20,20
222,376,21,21
205,362,22,22
