pos_1,pos_2,progenitor,descendants_1,descendants_2
157,439,1,1,
196,443,2,2,3
185,406,3,4,
160,413,4,5,
177,425,5,6,
150,427,6,7,
170,393,7,8,
151,383,8,9,
166,380,9,10,
164,350,10,11,
229,443,11,12,
207,432,12,13,
203,408,13,14,
208,377,14,15,
190,384,15,16,
198,356,16,17,
230,382,17,18,
212,367,18,19,
