cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
216_16,1,0,0,2,1,2,1,1,0,2
216_15,1,1,0,0,1,2,1,1,0,2
216_18,1,1,2,1,1,2,1,1,2,2
216_17,1,1,2,1,1,2,1,1,2,2
216_21,1,0,0,2,1,2,1,1,0,0
216_20,1,0,0,2,1,2,1,1,0,0
216_24,1,0,0,2,1,0,1,0,0,1
216_23,1,0,2,2,1,2,1,0,1,0
216_22,1,0,2,2,1,2,1,0,1,0
216_6,1,1,1,2,2,0,0,1,0,1
216_7,1,1,1,0,2,0,0,1,0,1
216_1,1,1,1,0,2,0,0,1,0,2
216_3,1,1,1,0,2,0,0,1,0,2
216_14,1,0,1,0,2,0,0,1,2,1
216_13,1,0,1,0,2,0,0,1,2,1
216_12,2,0,1,0,2,0,0,1,2,1
216_11,2,0,1,0,2,0,0,1,2,1
216_10,1,0,1,0,2,0,2,1,0,1
216_9,0,0,1,1,2,1,2,1,0,1
216_8,0,0,1,1,2,1,2,1,0,1
