cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
I0,0,2,0,2,0,0,0,0,0,1
I1,2,2,0,2,2,0,0,0,0,1
I2,2,2,2,2,2,0,0,0,1,1
I3,2,2,2,2,2,0,0,0,1,1
216_16,2,2,2,2,2,0,1,0,1,1
216_15,2,2,2,2,2,0,0,0,1,1
I4,2,2,2,2,2,0,0,0,1,1
216_18,2,2,2,2,2,0,0,0,1,1
216_17,2,2,2,2,2,0,2,0,1,1
I5,2,2,1,2,2,0,0,0,0,1
I6,2,2,1,2,2,1,0,1,0,1
216_21,2,2,1,2,2,1,0,1,0,1
216_20,2,2,1,2,2,1,0,1,0,1
I7,2,2,1,2,2,2,0,0,2,1
216_24,2,2,1,2,2,2,2,0,2,1
I8,2,2,1,2,2,2,0,0,2,1
216_23,2,2,1,2,2,2,2,0,2,1
216_22,2,2,1,2,2,2,0,0,2,1
I9,0,2,0,2,0,0,0,2,0,1
I10,1,2,0,2,2,1,0,2,0,1
I11,1,2,0,2,2,1,0,2,0,1
216_6,1,2,0,2,2,1,0,2,0,1
216_7,1,2,0,2,2,1,2,2,0,1
I12,1,2,0,2,2,1,0,2,0,1
216_1,1,2,0,2,2,1,0,2,0,1
216_3,1,2,0,2,2,1,0,2,1,1
I13,1,2,2,2,0,2,0,2,0,1
I14,1,2,2,2,0,2,0,2,2,1
I15,1,2,2,2,0,2,0,2,2,1
216_14,1,2,2,2,0,2,0,2,2,1
216_13,1,2,2,2,0,2,0,2,2,1
I16,1,2,2,2,0,2,0,2,2,1
216_12,1,2,2,2,0,2,0,2,2,1
216_11,1,2,2,2,0,2,0,2,2,1
I17,1,2,2,2,1,2,0,2,0,1
216_10,1,2,2,2,1,2,0,2,0,1
I18,1,2,2,2,1,2,0,2,0,1
216_9,1,2,2,2,1,2,0,2,0,1
216_8,1,2,2,2,1,2,0,2,0,1
Evolve tree: [&R] (((((216_8:3,216_9:3)I18:39,216_10:42)I17:47,((216_11:5,216_12:5)I16:36,(216_13:3,216_14:3)I15:38)I14:48)I13:51,((216_3:40,216_1:40)I12:44,(216_7:39,216_6:39)I11:45)I10:56)I9:52,((((216_22:8,216_23:8)I8:33,216_24:41)I7:47,(216_20:13,216_21:13)I6:75)I5:50,((216_17:38,216_18:38)I4:43,(216_15:35,216_16:35)I3:46)I2:57)I1:54)I0:23;
