sigma: 22.470982031241125
216_4 202.0 224.0
216_3 216.0 238.0
216_2 197.0 239.0
216_1 206.0 258.0
216_10 229.0 210.0
216_9 208.0 211.0
216_8 246.0 213.0
216_7 233.0 234.0
216_6 252.0 223.0
216_5 236.0 242.0
205_5 241.27007969846377 228.35342582547037
207_7 240.9657871791006 227.74480249908933
169_3 241.07193322311014 228.0526112055006
177_5 218.48417853609166 211.7162774658874
126_2 218.40136141445834 229.75054101256478
187_1 209.5209751352929 237.609992442785
188_3 209.07370038421993 231.60076152774582
136_1 209.60995308273345 237.48948428136472
77_1 218.30884910933761 229.83195613618884
