cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
I0,0,0,0,0,0,0,0,0,1,0
I1,1,0,0,2,0,1,1,0,1,0
I2,1,0,0,2,0,1,1,0,1,1
I3,1,0,0,2,0,1,1,0,1,1
216_25,1,0,0,2,1,1,1,0,1,1
216_28,1,0,0,2,1,1,1,0,1,1
I4,1,0,0,2,0,1,1,0,1,1
I5,1,0,0,2,0,1,1,0,1,1
216_24,1,0,0,2,0,1,1,0,1,1
216_23,1,0,0,2,0,1,1,0,1,1
I6,1,0,0,2,0,1,1,0,1,1
216_22,1,0,0,2,0,1,1,0,1,1
216_21,1,0,0,2,0,1,1,0,1,1
I7,1,0,1,2,0,1,1,0,1,0
I8,1,0,1,2,2,1,1,0,1,0
216_16,1,0,1,2,2,1,1,0,1,1
216_17,1,0,1,2,2,1,1,1,1,0
I9,1,0,1,2,0,1,1,0,1,0
216_18,1,0,1,2,0,1,1,1,1,0
I10,1,0,1,2,0,1,1,0,1,1
216_20,1,0,1,2,0,1,1,0,1,1
216_19,1,1,1,2,1,1,1,0,1,1
I11,1,1,2,0,0,0,0,0,1,1
I12,1,1,2,0,1,1,2,1,1,1
I13,1,1,2,0,1,1,2,1,1,1
216_6,1,1,2,0,1,1,2,1,1,1
216_7,1,1,2,0,1,1,2,1,1,1
I14,1,1,2,0,1,1,2,1,1,1
I15,1,1,2,0,1,1,2,1,1,1
216_2,1,1,2,0,1,1,2,1,1,1
216_1,1,1,2,0,1,1,2,1,1,1
I16,1,1,2,0,1,1,2,1,1,1
216_4,1,1,2,0,1,1,2,1,1,1
216_3,1,1,2,0,1,1,2,1,1,1
I17,1,1,2,2,0,0,0,0,1,1
I18,1,1,2,2,2,0,0,0,1,1
216_8,1,1,2,2,2,0,1,1,1,1
I19,1,1,2,2,2,2,0,0,1,1
216_10,1,1,2,2,2,2,0,0,1,1
216_9,1,1,2,2,2,2,0,0,1,1
I20,1,1,2,2,0,0,0,0,1,1
216_12,1,1,2,2,1,0,0,0,1,1
216_14,1,1,2,2,0,2,0,0,1,1
Evolve tree: [&R] ((((216_14:56,216_12:56)I20:46,((216_9:9,216_10:9)I19:45,216_8:54)I18:48)I17:44,(((216_3:14,216_4:14)I16:37,(216_1:8,216_2:8)I15:43)I14:46,(216_7:45,216_6:45)I13:52)I12:49)I11:51,((((216_19:4,216_20:4)I10:51,216_18:55)I9:44,(216_17:48,216_16:48)I8:51)I7:45,(((216_21:7,216_22:7)I6:43,(216_23:2,216_24:2)I5:48)I4:48,(216_28:46,216_25:46)I3:52)I2:46)I1:53)I0:18;
