pos_1,pos_2,progenitor,descendants_1,descendants_2
149,310,1,1,
119,303,2,2,
176,311,3,3,
167,285,4,4,
99,286,5,5,
118,282,6,6,
105,265,7,7,8
138,304,8,9,
158,292,9,10,
131,264,10,11,
121,254,11,12,
107,252,12,13,
153,248,13,14,
121,247,14,15,
200,263,15,16,
196,233,16,17,
166,261,17,18,
169,239,18,19,
