cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,0,0,0,0,0,0,0,0,0,0
I1,0,2,0,2,0,0,0,2,0,0
I2,0,2,0,2,0,0,0,2,0,2
I3,1,2,0,2,0,0,0,2,0,2
216_16,1,2,0,2,0,0,0,2,2,2
I4,1,2,0,2,1,0,2,2,0,2
216_14,1,2,0,2,1,0,2,2,0,2
216_13,1,2,0,2,1,0,2,2,0,2
I5,0,2,1,2,2,2,0,2,0,2
I6,0,2,1,2,2,2,0,2,2,2
216_10,0,2,1,2,2,2,0,2,2,2
216_9,0,2,1,2,2,2,0,2,2,2
I7,0,2,1,2,2,2,0,2,0,2
216_12,2,2,1,2,2,2,0,2,0,2
216_11,0,2,1,2,2,2,0,2,0,2
I8,0,2,2,2,2,0,0,2,0,2
I9,0,2,2,2,2,2,0,2,0,2
I10,0,2,2,2,2,2,2,2,0,2
216_6,0,2,2,2,2,2,2,2,0,2
216_5,0,2,2,2,2,2,2,2,0,2
I11,0,2,2,2,2,2,0,2,0,2
216_8,0,2,2,2,2,2,0,2,0,2
216_7,0,2,2,2,2,2,0,2,0,2
I12,0,2,2,2,2,0,0,2,0,2
I13,2,2,2,2,2,0,0,2,0,2
216_4,2,2,2,2,2,0,0,2,0,2
216_3,2,2,2,2,2,0,0,2,0,2
I14,0,2,2,2,2,2,0,2,0,2
216_2,0,2,2,2,2,2,0,2,0,2
216_1,0,2,2,2,2,2,0,2,0,2
I15,0,0,1,0,0,1,0,0,0,0
I16,2,0,1,0,0,1,0,0,0,1
I17,2,2,1,0,0,1,1,0,0,1
216_21,2,2,1,0,2,1,1,0,0,1
I18,2,2,1,0,0,1,1,0,0,1
216_24,2,2,1,0,0,1,1,0,0,1
216_23,2,2,1,0,0,1,1,0,0,1
I19,2,0,1,2,0,1,1,0,2,1
216_20,2,1,1,2,0,1,1,0,2,1
I20,2,0,1,2,0,1,1,0,2,1
216_18,2,0,1,2,1,1,1,0,2,1
216_17,2,0,1,2,0,1,1,0,2,1
I21,0,0,1,0,1,1,2,0,0,0
I22,0,0,1,0,1,1,2,0,2,0
I23,0,0,1,0,1,1,2,0,2,1
216_28,0,0,1,0,1,1,2,0,2,1
216_27,0,0,1,0,1,1,2,0,2,1
I24,0,0,1,0,1,1,2,0,2,0
216_26,0,0,1,0,1,1,2,0,2,1
216_25,0,0,1,0,1,1,2,0,2,0
I25,0,1,1,0,1,1,2,0,0,1
I26,0,1,1,0,1,1,2,0,0,1
216_30,2,1,1,0,1,1,2,0,0,1
216_29,0,1,1,0,1,1,2,0,0,1
I27,0,1,1,0,1,1,2,2,0,1
216_32,2,1,1,0,1,1,2,2,0,1
216_31,0,1,1,0,1,1,2,2,0,1
Evolve tree: [&R] (((((216_31:0.09,216_32:0.09)I27:0.234,(216_29:0.084,216_30:0.084)I26:0.24)I25:0.24,((216_25:0.114,216_26:0.114)I24:0.20400000000000001,(216_27:0.07200000000000001,216_28:0.07200000000000001)I23:0.246)I22:0.246)I21:0.28200000000000003,(((216_17:0.078,216_18:0.078)I20:0.222,216_20:0.3)I19:0.258,((216_23:0.096,216_24:0.096)I18:0.198,216_21:0.294)I17:0.264)I16:0.28800000000000003)I15:0.258,((((216_1:0.07200000000000001,216_2:0.07200000000000001)I14:0.20400000000000001,(216_3:0.066,216_4:0.066)I13:0.21)I12:0.276,((216_7:0.03,216_8:0.03)I11:0.24,(216_5:0.024,216_6:0.024)I10:0.246)I9:0.28200000000000003)I8:0.28200000000000003,(((216_11:0.06,216_12:0.06)I7:0.216,(216_9:0.048,216_10:0.048)I6:0.228)I5:0.258,((216_13:0.036000000000000004,216_14:0.036000000000000004)I4:0.222,216_16:0.258)I3:0.276)I2:0.3)I1:0.27)I0:0.186;
