sigma: 22.470982031241125
216_25 387.0 193.0
216_28 388.0 151.0
216_24 371.0 188.0
216_23 384.0 203.0
216_22 406.0 196.0
216_21 402.0 225.0
216_17 400.0 276.0
216_16 416.0 282.0
216_18 455.0 274.0
216_20 443.0 231.0
216_19 440.0 255.0
216_7 384.0 240.0
216_6 369.0 242.0
216_2 384.0 279.0
216_1 394.0 303.0
216_4 377.0 263.0
216_3 397.0 260.0
216_8 418.0 259.0
216_10 419.0 216.0
216_9 421.0 242.0
216_12 384.0 224.0
216_14 378.0 156.0
160_4 435.18426633241563 248.29630821951855
207_7 433.87596074534974 296.86673376104744
162_3 425.37390178160615 201.54087656864527
114_2 369.3135583722023 292.79537616347227
202_2 380.4232021236613 170.54175151933018
208_1 407.05755078049003 284.9537902318124
165_1 433.6584817654889 211.89983626603626
171_3 370.99196205513215 301.67833220686725
119_1 413.70592737731204 173.73693336065
70_1 454.7410128932022 166.70918736242456
212_17 439.4827926103533 164.0827113210328
161_7 394.88224448592746 288.10566228956054
168_8 406.2338334110889 257.07115274603757
117_4 416.2946706604155 186.8313322954412
209_17 376.0587727539226 156.93798362445258
214_22 447.00605542100163 293.71724690746737
166_11 379.1324433611837 168.40825555163934
170_14 430.0096250007888 254.7552438618631
118_6 399.1545796346673 254.8677566345056
72_3 380.1760829511376 291.0687850981071
19_1 413.15297525409505 193.34439076327905
