cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
I0,1,0,0,0,0,0,1,0,0,0
I1,1,0,2,1,2,0,1,2,0,2
216_3,1,0,2,1,2,2,1,2,0,2
I2,1,1,2,1,2,0,1,2,0,2
216_5,1,1,2,1,2,0,1,2,1,2
I3,1,1,2,1,2,0,1,2,0,2
216_8,1,1,2,1,2,0,1,2,0,2
216_7,1,1,2,1,2,0,1,2,0,2
I4,1,0,0,0,0,0,1,0,0,0
I5,1,0,0,0,1,2,1,0,0,0
216_16,1,2,1,0,1,2,1,0,2,1
I6,1,1,0,0,1,2,1,1,0,0
216_14,1,1,0,0,1,2,1,1,0,0
216_13,1,1,0,0,1,2,1,1,0,0
I7,1,0,0,0,2,1,1,0,2,2
I8,1,0,2,0,2,1,1,0,2,2
216_12,1,0,2,0,2,1,1,0,2,2
216_11,1,0,2,0,2,1,1,0,2,2
I9,1,1,2,0,2,1,1,2,2,2
216_10,1,1,2,0,2,1,1,2,2,2
216_9,1,1,2,0,2,1,1,2,2,2
Evolve tree: [&R] ((((216_9:30,216_10:30)I9:68,(216_11:25,216_12:25)I8:73)I7:52,((216_13:37,216_14:37)I6:61,216_16:98)I5:52)I4:40,(((216_7:33,216_8:33)I3:53,216_5:86)I2:55,216_3:141)I1:49)I0:25;
