cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
216_8,2,1,1,2,1,1,1,0,1,0
216_6,2,1,1,2,1,1,1,0,1,0
216_5,2,1,1,2,1,1,1,0,1,0
216_4,2,1,1,2,0,1,1,2,1,0
216_3,2,1,1,2,0,1,1,2,1,0
216_2,2,1,1,2,0,1,1,2,1,0
216_1,2,1,1,2,0,1,1,2,1,1
216_12,0,1,1,0,2,2,1,1,1,1
216_11,0,1,1,0,2,2,1,0,1,1
216_14,0,1,1,2,2,2,1,0,1,1
216_13,0,1,1,0,2,2,1,0,1,1
216_15,1,1,1,2,0,2,1,0,1,0
216_18,1,1,1,0,1,2,1,1,1,0
216_17,1,1,1,0,1,2,1,1,1,0
216_28,2,1,1,0,1,0,1,0,0,2
216_27,2,1,1,0,1,0,1,0,0,2
216_30,2,1,1,0,1,0,1,0,0,2
216_29,2,1,1,0,1,0,1,0,0,2
216_26,1,1,1,1,1,0,1,0,2,0
216_25,1,1,1,1,1,1,1,2,2,0
216_24,1,1,1,1,1,0,1,1,0,2
216_23,1,1,1,1,1,0,1,0,0,2
216_22,0,1,1,1,1,2,1,1,1,0
216_21,1,1,1,1,1,2,1,1,1,0
216_20,0,1,1,1,1,2,1,1,0,0
216_19,0,1,1,1,1,2,1,1,0,1
