cell,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10
I0,0,0,0,0,0,0,0,0,0,0
I1,0,0,0,0,0,0,0,0,0,2
I2,0,0,0,0,2,0,1,0,0,2
I3,0,0,0,1,2,0,1,2,1,2
216_8,0,0,2,1,2,1,1,2,1,2
I4,0,0,0,1,2,0,1,2,1,2
216_6,0,0,0,1,2,0,1,2,1,2
216_5,0,0,0,1,2,0,1,2,1,2
I5,0,0,0,0,2,1,1,2,1,2
I6,1,2,0,0,2,1,1,2,1,2
216_4,1,2,0,0,2,1,1,2,1,2
216_3,1,2,0,0,2,1,1,2,1,2
I7,1,0,1,0,2,1,1,2,1,2
216_2,1,0,1,0,2,1,1,2,1,2
216_1,1,0,1,0,2,1,1,2,1,2
I8,0,0,2,2,0,2,0,0,0,2
I9,1,0,2,2,0,2,0,0,0,2
I10,1,2,2,2,0,2,0,0,0,2
216_12,1,2,2,2,0,2,0,0,0,2
216_11,1,2,2,2,0,2,0,0,0,2
I11,1,0,2,2,0,2,0,2,0,2
216_14,1,0,2,2,0,2,0,2,0,2
216_13,1,0,2,2,0,2,0,2,0,2
I12,0,0,2,2,1,2,0,1,0,2
216_15,0,0,2,2,1,2,0,1,0,2
I13,0,0,2,2,1,2,0,1,0,2
216_18,0,0,2,2,1,2,0,1,1,2
216_17,0,0,2,2,1,2,0,1,0,2
I14,0,1,0,2,0,0,1,0,0,1
I15,1,1,2,2,2,0,1,1,2,1
I16,1,1,2,2,2,0,1,1,2,1
216_28,1,1,2,2,2,0,1,1,2,1
216_27,1,1,2,2,2,0,1,1,2,1
I17,1,1,2,2,2,1,1,1,2,1
216_30,1,1,2,2,2,1,1,1,2,1
216_29,1,1,2,2,2,1,1,1,2,1
I18,0,1,0,2,1,0,1,0,0,1
I19,0,1,0,2,1,1,1,2,0,1
I20,0,1,0,2,1,1,1,2,0,1
216_26,2,1,0,2,1,1,1,2,0,1
216_25,0,1,0,2,1,1,1,2,0,1
I21,1,1,1,2,1,1,1,2,0,1
216_24,1,1,1,2,1,1,1,2,0,1
216_23,1,1,1,2,1,1,1,2,0,1
I22,2,1,0,2,1,0,1,0,0,1
I23,2,1,0,2,1,0,1,0,0,1
216_22,2,1,0,2,1,0,1,0,0,1
216_21,2,1,0,2,1,0,1,0,0,1
I24,2,1,0,2,1,0,1,2,0,1
216_20,2,1,0,2,1,0,1,2,1,1
216_19,2,1,0,2,1,0,1,2,0,1
Evolve tree: [&R] (((((216_19:38,216_20:38)I24:46,(216_21:35,216_22:35)I23:49)I22:49,((216_23:37,216_24:37)I21:43,(216_25:27,216_26:27)I20:53)I19:53)I18:45,((216_29:43,216_30:43)I17:43,(216_27:41,216_28:41)I16:45)I15:92)I14:37,((((216_17:29,216_18:29)I13:52,216_15:81)I12:46,((216_13:8,216_14:8)I11:35,(216_11:7,216_12:7)I10:36)I9:84)I8:49,(((216_1:31,216_2:31)I7:45,(216_3:30,216_4:30)I6:46)I5:43,((216_5:29,216_6:29)I4:41,216_8:70)I3:49)I2:57)I1:39)I0;
