pos_1,pos_2,progenitor,descendants_1,descendants_2
309,248,1,1,
301,228,2,2,
325,232,3,3,
331,209,4,4,
327,184,5,5,
313,175,6,6,
334,140,7,7,
366,155,8,8,
288,241,9,9,
272,230,10,10,
300,212,11,11,
296,203,11,12,
288,166,12,13,
280,148,13,14,
302,182,14,15,
301,166,14,16,
320,150,15,17,18
299,144,16,19,
283,115,17,20,
311,221,18,21,
308,205,19,22,
326,198,20,23,
316,186,21,24,
343,185,22,25,
341,151,23,26,
355,137,24,27,
344,115,25,28,
