pos_1,pos_2,progenitor,descendants
302,255,1,1
294,231,2,2
328,236,3,3
331,213,4,4
334,176,5,5
307,172,6,6
338,143,7,7
356,155,8,8
291,242,9,9
269,235,10,10
303,217,11,11
299,202,12,12
282,175,13,13
286,158,14,14
279,149,15,15
270,141,16,16
299,183,17,17
306,161,18,18
330,150,19,19
310,142,20,20
302,148,21,21
297,136,22,22
280,113,23,23
320,225,24,24
309,202,25,25
320,202,26,26
314,183,27,27
350,178,28,28
342,155,29,29
356,137,30,30
345,111,31,31
