pos_1,pos_2,progenitor,descendants
306,247,1,1
298,226,2,2
323,235,3,3
332,210,4,4
329,186,5,5
316,176,6,6
336,141,7,7
359,156,8,8
291,239,9,9
270,231,10,10
303,210,11,11
298,202,12,12
289,172,13,13
280,146,14,14
269,137,14,15
302,184,15,16
302,164,16,17
329,152,17,18
308,149,18,19
296,144,19,20
281,111,20,21
316,221,21,22
314,202,22,23
325,198,23,24
316,187,24,25
343,186,25,26
342,156,26,27
361,139,27,28
342,112,28,29
