pos_1,pos_2,progenitor,descendants_1,descendants_2
302,249,1,1,
298,226,2,2,
326,235,3,3,
330,214,4,4,
329,186,5,5,
314,173,6,6,
338,142,7,7,
359,156,8,8,
292,239,9,9,
268,232,10,10,
303,210,11,11,
298,202,12,12,
289,167,13,13,14
280,152,14,15,
269,137,15,16,
302,182,16,17,
301,161,17,18,
330,151,18,19,
307,149,19,20,
296,144,20,21,
282,111,21,22,
316,225,22,23,
314,202,23,24,
325,198,24,25,
316,187,25,26,
345,190,26,27,
342,156,27,28,
354,135,28,29,
341,113,29,30,
