pos_1,pos_2,progenitor,descendants
302,247,1,1
295,227,2,2
329,234,3,3
327,213,4,4
331,183,5,5
309,170,6,6
340,143,7,7
355,158,8,8
292,238,9,9
268,232,10,10
302,211,11,11
298,202,12,12
288,177,13,13
289,158,14,14
279,149,15,15
270,136,16,16
302,180,17,17
301,161,18,18
330,151,19,19
309,142,20,20
297,145,21,21
282,112,22,22
320,225,23,23
313,202,24,24
325,198,25,25
316,187,26,26
345,183,27,27
342,155,28,28
354,135,29,29
340,108,30,30
