pos_1,pos_2,progenitor,descendants_1,descendants_2
308,241,1,1,
301,230,1,2,
324,229,2,3,
328,211,3,4,
327,184,4,5,
313,175,5,6,
328,145,6,7,
350,154,7,8,
286,238,8,9,
274,230,8,10,
294,209,9,11,
288,166,10,12,
280,148,11,13,
298,178,12,14,
320,154,13,15,
298,145,14,16,
283,118,15,17,
308,221,16,18,
306,204,17,19,
316,191,18,20,21
343,183,19,22,
335,157,20,23,
355,137,21,24,
344,116,22,25,
