pos_1,pos_2,progenitor,descendants_1,descendants_2
302,247,1,1,
294,231,2,2,
329,234,3,3,
327,213,4,4,
333,179,5,5,
309,170,6,6,
341,141,7,7,
359,157,8,8,
291,241,9,9,
268,232,10,10,
302,213,11,11,
298,202,12,12,
286,177,13,13,
290,157,14,14,
279,149,15,15,
270,139,16,16,
300,183,17,17,
302,158,18,18,
330,151,19,19,
309,142,20,20,
298,143,21,21,22
282,112,22,23,
320,225,23,24,
310,202,24,25,
325,198,25,26,
314,183,26,27,
345,183,27,28,
342,155,28,29,
354,136,29,30,
341,110,30,31,
