pos_1,pos_2,progenitor,descendants_1,descendants_2
303,231,1,1,
321,217,2,2,3
328,185,3,4,
314,174,4,5,
328,145,5,6,
345,148,6,7,
288,234,7,8,
294,209,8,9,
289,168,9,10,
280,149,10,11,
300,177,11,12,
320,153,12,13,
295,146,13,14,
283,119,14,15,
310,222,15,16,
307,205,16,17,
316,190,17,18,
343,181,18,19,
335,157,19,20,
354,135,20,21,
342,120,20,22,
