pos_1,pos_2,progenitor,descendants_1,descendants_2
303,228,1,1,
322,218,2,2,
328,182,3,3,
313,171,4,4,
331,146,5,5,6
289,233,6,7,
294,204,7,8,
287,169,8,9,
282,150,9,10,
302,175,10,11,
314,153,11,12,
295,149,12,13,
284,118,13,14,
310,219,14,15,
304,206,14,16,
311,191,15,17,
343,177,16,18,
337,158,17,19,
348,128,18,20,
