pos_1,pos_2,progenitor,descendants
306,251,1,
297,228,2,
329,237,3,
330,213,4,
332,176,5,
311,171,6,
341,143,7,
359,158,8,
289,242,9,
274,236,10,
305,216,11,
299,202,12,
283,173,13,
285,158,14,
275,147,15,
268,140,16,
299,181,17,
307,160,18,
328,153,19,
310,142,20,
301,151,21,
297,135,22,
287,108,23,
282,101,23,
321,226,24,
312,204,25,
324,202,26,
316,182,27,
350,178,28,
345,153,29,
355,138,30,
349,113,31,
