pos_1,pos_2,progenitor,descendants_1,descendants_2
304,231,1,1,
321,217,2,2,
328,184,3,3,
314,174,4,4,
327,144,5,5,
343,148,6,6,
289,234,7,7,
294,209,8,8,
288,168,9,9,
280,149,10,10,
300,177,11,11,
320,153,12,12,
295,146,13,13,
283,119,14,14,
310,222,15,15,
307,205,16,16,
316,189,17,17,
343,179,18,18,
335,157,19,19,
345,128,20,20,21
