pos_1,pos_2,progenitor,descendants
306,247,1,1
297,228,2,2
323,234,3,3
334,207,4,4
329,185,5,5
316,177,6,6
336,140,7,7
363,156,8,8
290,240,9,9
272,230,10,10
303,215,11,11
297,201,12,12
287,170,13,13
280,151,14,14
302,182,15,15
301,166,16,16
328,151,17,17
309,151,18,18
298,144,19,19
280,113,20,20
317,222,21,21
311,204,22,22
325,198,23,23
316,186,24,24
343,184,25,25
345,150,26,26
360,140,27,27
346,113,28,28
