sigma: 22.470982031241125
216_4 313.0 210.0
216_2 339.0 216.0
216_1 318.0 238.0
216_5 287.0 159.0
216_7 272.0 146.0
216_13 355.0 132.0
216_12 323.0 140.0
216_11 313.0 154.0
216_10 301.0 133.0
146_2 290.7217661059012 160.10182481628138
202_1 327.49597614272176 223.96015985036195
155_1 311.0583207769559 174.2568974439774
74_1 311.00104026810277 174.00472891173342
181_7 319.74856414691925 148.5982018943344
183_9 320.0464998158596 148.52827453238208
126_5 319.8681435222069 148.64701664524205
21_1 311.06078708576547 173.83466305418824
