sigma: 22.470982031241125
216_20 224.0 255.0
216_19 202.0 247.0
216_22 215.0 229.0
216_21 230.0 243.0
216_18 211.0 251.0
216_17 235.0 258.0
216_15 187.0 260.0
216_12 204.0 271.0
216_11 171.0 275.0
216_13 200.0 235.0
216_8 195.0 269.0
216_10 234.0 276.0
216_9 234.0 285.0
202_8 233.47601710751871 280.24445431579517
164_4 202.27820967582937 265.08723864145105
209_11 201.57134847441708 264.94400731537917
164_5 201.8113988586402 264.80676919858524
124_4 202.0668538608863 264.921585175678
205_15 212.5637117335101 253.22602646873676
165_8 212.2849689282093 253.19209301704456
201_15 217.34630151835952 244.29032694587247
203_16 216.73068492350527 245.2611816429587
165_9 216.98902345128147 244.8635171788973
125_6 212.34008897413054 253.06818520278202
83_3 206.27536312978387 260.06792561087707
