cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,0,0,0,2,0,0,0,0,0,0
I1,0,0,2,2,1,0,2,2,0,0
I2,1,0,2,2,1,0,2,2,0,0
I3,1,0,2,2,1,0,2,2,0,0
216_15,1,1,2,2,1,0,2,2,0,0
216_14,1,1,2,2,1,0,2,2,0,0
I4,1,0,2,2,1,0,2,2,1,0
216_17,1,1,2,2,1,0,2,2,1,0
216_16,1,1,2,2,1,0,2,2,1,0
I5,0,0,2,2,1,0,2,2,2,0
I6,0,0,2,2,1,0,2,2,2,0
216_19,0,0,2,2,1,0,2,2,2,2
216_18,0,0,2,2,1,0,2,2,2,0
I7,0,0,2,2,1,0,2,2,2,0
216_21,0,0,2,2,1,0,2,2,2,0
216_20,0,0,2,2,1,0,2,2,2,0
I8,1,0,0,2,0,0,0,1,2,0
I9,1,0,0,2,0,0,0,1,2,1
I10,1,0,2,2,0,0,0,1,2,1
216_11,1,1,2,2,0,0,0,1,2,1
I11,1,0,2,2,0,0,1,1,2,1
216_13,1,0,2,2,0,0,1,1,2,1
216_12,1,0,2,2,0,0,1,1,2,1
I12,1,0,2,2,0,1,0,1,2,1
I13,1,0,2,2,1,1,1,1,2,1
216_9,1,0,2,2,1,1,1,1,2,1
216_8,1,0,2,2,1,1,1,1,2,1
I14,1,0,2,2,0,1,0,1,2,1
216_7,1,0,2,2,0,1,0,1,2,1
216_6,1,0,2,2,0,1,0,1,2,1
I15,1,0,0,2,0,2,2,1,2,2
216_1,1,0,0,2,0,2,2,1,2,2
I16,1,0,0,2,0,2,2,1,2,2
216_5,1,0,0,2,1,2,2,1,2,2
I17,1,0,0,2,0,2,2,1,2,2
216_4,1,0,0,2,0,2,2,1,2,2
216_3,1,0,0,2,0,2,2,1,2,2
Evolve tree: [&R] (((((216_3:0.008091045846733485,216_4:0.008091045846733485)I17:0.13370958658424412,216_5:0.14180063243097762)I16:0.19919202174996495,216_1:0.34099265418094254)I15:0.256916511000846,(((216_6:0.01855321780474515,216_7:0.01855321780474515)I14:0.1356690539692268,(216_8:0.014321081231462463,216_9:0.014321081231462463)I13:0.1399011905425095)I12:0.1867703824069706,((216_12:0.031638362837529375,216_13:0.031638362837529375)I11:0.12258390893644257,216_11:0.154222271773972)I10:0.1867703824069706)I9:0.256916511000846)I8:0.3294386310709226,(((216_20:0.09568773947774123,216_21:0.09568773947774123)I7:0.16068809737316198,(216_18:0.08500076884268579,216_19:0.08500076884268579)I6:0.17137506800821745)I5:0.2553036558271514,((216_16:0.09030406796528304,216_17:0.09030406796528304)I4:0.1506228124053407,(216_14:0.08237888326446041,216_15:0.08237888326446041)I3:0.15854799710616335)I2:0.2707526123074309)I1:0.41566830357465634)I0:0.14238262553391984;
