cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,0,0,2,2,0,2,0,0,0,0
I1,0,0,2,2,1,2,0,0,0,0
I2,2,0,2,2,1,2,0,0,0,2
I3,2,0,2,2,1,2,0,0,0,2
216_9,2,0,2,2,1,2,0,0,0,2
216_8,2,1,2,2,1,2,0,0,1,2
I4,2,0,2,2,1,2,0,1,0,2
216_11,2,0,2,2,1,2,0,1,0,2
216_10,2,0,2,2,1,2,0,1,0,2
I5,2,0,2,2,1,2,0,0,0,0
I6,2,0,2,2,1,2,1,0,0,0
216_15,2,0,2,2,1,2,1,0,0,0
216_14,2,0,2,2,1,2,1,0,2,0
I7,2,0,2,2,1,2,1,0,0,0
216_13,2,0,2,2,1,2,1,0,0,0
216_12,2,0,2,2,1,2,1,0,0,1
I8,0,0,2,2,1,2,0,0,2,2
I9,0,0,2,2,1,2,0,1,2,2
216_2,0,0,2,2,1,2,0,1,2,2
216_1,0,0,2,2,1,2,0,1,2,2
I10,2,2,2,2,1,2,2,0,2,2
I11,2,2,2,2,1,2,2,1,2,2
216_5,2,2,2,2,1,2,2,1,2,2
216_4,2,2,2,2,1,2,2,1,2,2
I12,2,2,2,2,1,2,2,0,2,2
216_7,2,2,2,2,1,2,2,0,2,2
216_6,2,2,2,2,1,2,2,0,2,2
Evolve tree: [&R] ((((216_6:0.096,216_7:0.096)I12:0.258,(216_4:0.06,216_5:0.06)I11:0.294)I10:0.402,(216_1:0.07200000000000001,216_2:0.07200000000000001)I9:0.684)I8:0.342,(((216_12:0.15,216_13:0.15)I7:0.294,(216_14:0.138,216_15:0.138)I6:0.306)I5:0.306,((216_10:0.132,216_11:0.132)I4:0.264,(216_8:0.126,216_9:0.126)I3:0.27)I2:0.354)I1:0.34800000000000003)I0:0.192;
