cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,1,0,1,0,0,2,0,0,0,0
I1,1,0,1,0,0,2,0,0,1,1
I2,1,0,1,0,1,2,0,0,1,1
I3,1,0,1,0,1,2,0,0,1,1
216_9,1,0,1,0,1,2,0,0,1,1
216_8,1,0,1,0,1,2,0,1,1,1
I4,1,0,1,0,1,2,0,0,1,1
216_11,1,0,1,0,1,2,0,2,1,1
216_10,1,0,1,2,1,2,0,0,1,1
I5,1,0,1,0,0,2,0,0,1,1
I6,1,0,1,0,0,2,0,0,1,1
216_15,1,0,1,1,0,2,2,0,1,1
216_14,1,0,1,0,0,2,0,0,1,1
I7,1,0,1,0,0,2,0,2,1,1
216_13,1,0,1,0,0,2,0,2,1,1
216_12,1,0,1,1,0,2,0,2,1,1
I8,1,0,1,1,0,2,0,2,0,0
I9,1,0,1,1,1,2,0,2,0,0
216_2,1,0,1,1,1,2,0,2,0,0
216_1,1,0,1,1,1,2,0,2,0,0
I10,1,2,1,1,0,2,0,2,0,1
I11,1,2,1,1,0,2,0,2,0,1
216_5,1,2,1,1,0,2,0,2,0,1
216_4,1,2,1,1,0,2,0,2,1,1
I12,1,2,1,1,0,2,0,2,0,1
216_7,1,2,1,1,0,2,0,2,0,1
216_6,1,2,1,1,0,2,0,2,0,1
Evolve tree: [&R] ((((216_6:0.03387720367619631,216_7:0.03387720367619631)I12:0.11408753935997334,(216_4:0.020693277709968858,216_5:0.020693277709968858)I11:0.1272714653262008)I10:0.27050819485069166,(216_1:0.025021985992257887,216_2:0.025021985992257887)I9:0.39345095189460344)I8:0.3657810939810314,(((216_12:0.05480284044900492,216_13:0.05480284044900492)I7:0.14247027708463023,(216_14:0.05002953623636411,216_15:0.05002953623636411)I6:0.14724358129727103)I5:0.2160793852367294,((216_10:0.04766967359496056,216_11:0.04766967359496056)I4:0.12261446821022323,(216_8:0.04532749229029334,216_9:0.04532749229029334)I3:0.12495664951489045)I2:0.24306836096518072)I1:0.37090152909752827)I0:0.28547638991873825;
