pos_1,pos_2,progenitor,descendants
460,163,1,1
431,174,2,2
438,151,3,3
451,136,4,4
377,182,5,5
348,191,6,6
396,141,7,7
414,124,8,8
401,202,9,9
354,205,10,10
335,191,11,11
343,172,12,12
336,207,13,13
321,192,14,14
306,179,15,15
331,174,16,16
368,161,17,17
386,161,18,18
416,188,19,19
392,175,20,20
406,172,21,21
425,145,22,22
