pos_1,pos_2,progenitor,descendants_1,descendants_2
460,160,1,1,
433,174,2,2,
438,150,3,3,
450,134,4,4,
380,187,5,5,
352,192,6,6,
398,142,7,7,
416,124,8,8,
401,201,9,9,
358,206,10,10,
335,193,11,11,
344,170,12,12,
338,204,13,13,
318,186,14,14,15
326,176,15,16,
368,163,16,17,
385,160,16,18,
410,183,17,19,
398,179,17,20,
407,167,18,21,
422,145,19,22,
