pos_1,pos_2,progenitor,descendants
460,160,1,1
433,174,2,2
438,150,3,3
451,136,4,4
380,187,5,5
351,192,6,6
398,141,7,7
413,126,8,8
401,202,9,9
357,206,10,10
335,193,11,11
343,170,12,12
336,207,13,13
323,192,14,14
307,179,14,15
326,176,15,16
368,162,16,17
384,161,17,18
413,183,18,19
393,177,19,20
406,169,20,21
422,145,21,22
