pos_1,pos_2,progenitor,descendants
460,160,1,1
431,174,2,2
438,151,3,3
451,136,4,4
377,185,5,5
348,191,6,6
398,141,7,7
413,126,8,8
401,202,9,9
355,202,10,10
335,192,11,11
343,172,12,12
336,207,13,13
323,193,14,14
307,179,15,15
331,174,16,16
365,160,17,17
384,161,18,18
415,186,19,19
392,177,20,20
406,172,21,21
423,145,22,22
