pos_1,pos_2,progenitor,descendants
460,166,1,
428,175,2,
434,151,3,
450,136,4,
375,184,5,
345,185,6,
391,139,7,
396,107,8,
391,202,9,
351,207,10,
356,200,10,
336,192,11,
344,167,12,
328,218,13,
311,201,14,
307,173,15,
310,188,16,
335,177,17,
367,165,18,
383,168,19,
414,175,20,
392,178,21,
404,176,22,
413,140,23,
