pos_1,pos_2,progenitor,descendants_1,descendants_2
458,157,1,1,
433,171,2,2,
438,150,3,3,
454,134,4,4,
366,184,5,5,6
397,141,6,7,
416,129,7,8,
400,201,8,9,
358,207,9,10,
343,186,10,11,
347,173,11,12,
343,201,12,13,
322,182,13,14,
330,172,14,15,
379,162,15,16,
397,176,16,17,
407,165,17,18,
421,151,18,19,
