pos_1,pos_2,progenitor,descendants
461,167,1,1
428,172,2,2
438,151,3,3
451,136,4,4
378,180,5,5
348,190,6,6
395,140,7,7
412,121,8,8
401,202,9,9
354,205,10,10
332,191,11,11
343,172,12,12
332,212,13,13
317,194,14,14
309,174,15,15
328,176,16,16
368,161,17,17
382,159,18,18
416,183,19,19
392,174,20,20
406,175,21,21
425,145,22,22
