pos_1,pos_2,progenitor,descendants_1,descendants_2
460,166,1,1,
428,175,2,2,
434,151,3,3,
450,136,4,4,
376,183,5,5,
345,185,6,6,
392,139,7,7,
396,108,8,8,
395,201,9,9,
352,204,10,10,11
331,196,11,12,
342,166,12,13,
331,215,13,14,
311,201,14,15,
308,172,15,16,
310,188,16,17,
332,176,17,18,
367,165,18,19,
382,169,19,20,
413,177,20,21,
392,178,21,22,
404,176,22,23,
418,141,23,24,
