pos_1,pos_2,progenitor,descendants_1,descendants_2
459,170,1,1,
428,172,2,2,
435,152,3,3,
453,134,4,4,
376,176,5,5,
348,189,6,6,
397,137,7,7,
410,119,8,8,
398,202,9,9,
354,207,10,10,
333,194,11,11,
342,174,12,12,
333,210,13,13,
316,194,14,14,
307,169,15,15,
324,179,16,16,17
364,165,17,18,
380,161,18,19,
413,181,19,20,
395,175,20,21,
403,174,21,22,
427,146,22,23,
