cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,0,0,0,0,0,0,0,0,0,0
I1,0,1,1,1,0,1,1,0,0,0
I2,2,1,1,1,2,1,1,0,1,0
216_8,2,1,1,1,2,1,1,2,1,0
216_7,2,1,1,1,2,1,1,0,1,0
I3,0,1,1,1,0,1,1,1,2,0
I4,0,1,1,1,0,1,1,1,2,0
216_2,0,1,1,1,0,1,1,1,2,0
216_1,2,1,1,1,0,1,1,1,2,0
I5,2,1,1,1,0,1,1,1,2,0
216_4,2,1,1,1,0,1,1,1,2,0
216_3,2,1,1,1,1,1,1,1,2,0
I6,0,0,1,0,0,0,0,0,0,0
I7,0,2,1,0,0,0,0,1,0,0
I8,0,2,1,0,0,0,0,1,0,0
I9,0,2,1,1,0,1,1,1,0,0
216_16,0,2,1,1,0,1,1,1,0,0
216_15,0,2,1,1,0,1,1,1,0,0
I10,0,2,1,2,0,0,1,1,0,0
216_18,0,2,1,2,0,0,1,1,0,0
216_17,0,2,1,2,0,0,1,1,0,0
I11,0,2,1,0,0,0,0,1,0,0
I12,0,2,1,0,1,0,0,1,0,2
216_22,0,2,1,1,1,0,0,1,0,2
216_21,0,2,1,0,1,0,0,1,0,2
I13,0,2,1,2,1,0,1,1,0,1
216_20,0,2,1,2,1,0,1,1,0,1
216_19,0,2,1,2,1,0,1,1,0,1
I14,0,1,1,0,1,0,0,1,0,0
I15,1,1,1,0,1,0,0,1,2,0
216_10,1,1,1,0,1,1,0,1,2,0
216_9,1,1,1,0,1,0,1,1,2,0
I16,0,1,1,0,1,0,0,1,0,0
I17,0,1,1,1,1,0,0,1,1,0
216_12,0,1,1,1,1,1,0,1,1,0
216_11,0,1,1,1,1,0,0,1,1,2
I18,0,1,1,0,1,0,1,1,0,2
216_14,0,1,1,0,1,0,1,1,0,2
216_13,0,1,1,0,1,0,1,1,0,2
Evolve tree: [&R] (((((216_13:0.12358878504672693,216_14:0.12358878504672693)I18:0.2391028037383151,(216_11:0.11007476635513833,216_12:0.11007476635513833)I17:0.2526168224299037)I16:0.2821682242990637,(216_9:0.05345794392523269,216_10:0.05345794392523269)I15:0.5914018691588733)I14:0.3180186915887842,(((216_19:0.1281308411214932,216_20:0.1281308411214932)I13:0.2509345794392496,(216_21:0.11906542056074568,216_22:0.11906542056074568)I12:0.2599999999999971)I11:0.2657943925233629,((216_17:0.14648598130840887,216_18:0.14648598130840887)I10:0.22164485981308174,(216_15:0.14186915887850238,216_16:0.14186915887850238)I9:0.22626168224298823)I8:0.27672897196261514)I7:0.3180186915887842)I6:0.3271214953271028,(((216_3:0.0879252336448583,216_4:0.0879252336448583)I5:0.20057943925233396,(216_1:0.08355140186915744,216_2:0.08355140186915744)I4:0.20495327102803482)I3:0.2635514018691569,(216_7:0.07485981308411084,216_8:0.07485981308411084)I2:0.4771962616822382)I1:0.7379439252336434)I0:0;
