cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,0,0,0,0,0,2,0,0,0,0
I1,0,0,1,0,1,2,0,0,2,1
I2,1,1,1,0,1,2,0,0,2,1
216_10,1,1,1,0,1,2,0,0,2,1
216_9,1,1,1,0,1,2,0,0,2,1
I3,0,0,1,0,1,2,0,2,2,1
I4,1,1,1,0,1,2,2,2,2,1
216_16,1,1,1,0,1,2,2,2,2,1
216_15,1,1,1,0,1,2,2,2,2,1
I5,0,0,1,0,1,2,1,2,2,1
216_14,1,0,1,0,1,2,1,2,2,1
216_13,0,0,1,2,1,2,1,2,2,1
I6,0,0,0,0,0,2,2,1,1,0
I7,0,0,0,0,0,2,2,1,1,0
I8,0,0,0,1,2,2,2,1,1,1
216_8,0,0,0,1,2,2,2,1,1,1
216_7,0,0,0,1,2,2,2,1,1,1
I9,1,0,1,0,0,2,2,1,1,0
216_6,1,0,1,0,0,2,2,1,1,0
216_5,1,0,1,0,0,2,2,1,1,0
I10,0,0,0,0,0,2,2,1,1,0
I11,0,0,0,1,0,2,2,1,1,0
216_4,2,0,0,1,0,2,2,1,1,0
216_3,0,0,0,1,0,2,2,1,1,0
I12,2,0,0,0,0,2,2,1,1,0
216_2,2,0,0,0,0,2,2,1,1,0
216_1,2,0,0,0,0,2,2,1,1,0
Evolve tree: [&R] ((((216_1:0.222,216_2:0.222)I12:0.28800000000000003,(216_3:0.15,216_4:0.15)I11:0.36)I10:0.3,((216_5:0.156,216_6:0.156)I9:0.294,(216_7:0.14400000000000002,216_8:0.14400000000000002)I8:0.306)I7:0.36)I6:0.28800000000000003,(((216_13:0.24,216_14:0.24)I5:0.258,(216_15:0.216,216_16:0.216)I4:0.28200000000000003)I3:0.3,(216_9:0.156,216_10:0.156)I2:0.642)I1:0.3)I0:0.192;
