cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,0,0,0,0,0,0,0,2,0,2
I1,0,1,0,0,0,1,0,2,0,2
I2,0,1,2,2,2,1,2,2,0,2
216_10,0,1,2,2,2,1,2,2,1,2
216_9,0,1,2,2,2,1,2,2,0,2
I3,0,1,0,0,1,1,0,2,0,2
I4,0,1,0,0,1,1,0,2,0,2
216_16,0,1,0,0,1,1,0,2,0,2
216_15,0,1,0,0,1,1,0,2,0,2
I5,0,1,1,2,1,1,0,2,0,2
216_14,0,1,1,2,1,1,0,2,0,2
216_13,0,1,1,2,1,1,0,2,0,2
I6,0,0,0,0,0,1,0,2,0,2
I7,0,0,0,1,0,1,0,2,0,2
I8,0,1,0,1,0,1,1,2,0,2
216_8,0,1,0,1,0,1,1,2,0,2
216_7,0,1,0,1,0,1,1,2,0,2
I9,0,0,0,1,0,1,0,2,0,2
216_6,1,0,0,1,0,1,0,2,0,2
216_5,0,0,0,1,0,1,0,2,0,2
I10,0,0,0,0,0,1,0,2,0,2
I11,0,0,0,0,0,1,0,2,0,2
216_4,0,0,0,0,0,1,0,2,1,2
216_3,0,0,1,0,0,1,0,2,0,2
I12,1,2,0,0,0,1,0,2,0,2
216_2,1,2,0,2,0,1,0,2,0,2
216_1,1,2,0,0,0,1,0,2,1,2
Evolve tree: [&R] ((((216_1:0.08500076884268579,216_2:0.08500076884268579)I12:0.15213594520508775,(216_3:0.05480284044900492,216_4:0.05480284044900492)I11:0.18233387359876863)I10:0.22919508165336,((216_5:0.05721655200675471,216_6:0.05721655200675471)I9:0.14354579798432798,(216_7:0.05240721369250083,216_8:0.05240721369250083)I8:0.14835513629858185)I7:0.2655694457100508)I6:0.31792223616675924,(((216_13:0.09298578147361514,216_14:0.09298578147361514)I5:0.13665558093722274,(216_15:0.08237888326446041,216_16:0.08237888326446041)I4:0.1472624791463775)I3:0.22577344710262132,(216_9:0.05721655200675471,216_10:0.05721655200675471)I2:0.39819825750670457)I1:0.3288392223544336)I0:0.28547638991873825;
