sigma: 22.470982031241125
216_16 345.0 133.0
216_18 366.0 107.0
216_17 359.0 107.0
216_20 327.0 100.0
216_19 307.0 96.0
216_22 346.0 81.0
216_21 315.0 69.0
216_15 348.0 91.0
216_14 381.0 72.0
216_13 391.0 87.0
216_10 356.0 120.0
216_9 363.0 134.0
216_12 370.0 85.0
216_11 387.0 106.0
207_8 374.7162048455856 100.5029149528445
214_9 365.2082337082701 113.19475996049104
156_4 365.3779211210082 112.78448120390958
214_12 384.19461608658787 80.25431947056325
158_7 364.1163115787781 88.54871596788439
89_2 352.8654642588186 99.3802889423014
202_12 331.1336002960049 86.31941884779745
206_12 318.4524407671426 96.83373171502942
155_7 331.1466155941104 86.54605690167742
215_17 362.1808274503322 107.40792663642034
161_9 353.8008488422435 118.16056756562139
96_5 352.53990868645604 99.37246967129153
virtual 352.70282890684473 99.37634789225667
