pos_1,pos_2,progenitor,descendants_1,descendants_2
108,432,1,1,
123,397,2,2,
103,424,3,3,
94,407,4,4,
90,397,5,5,
75,389,6,6,
163,457,7,7,
136,430,8,8,
142,413,9,9,
156,411,10,10,
134,403,11,11,
134,382,12,12,
127,371,13,13,
174,411,14,14,
156,403,15,15,
145,388,16,16,
142,372,17,17,
159,366,18,18,19
134,357,19,20,21
