pos_1,pos_2,progenitor,descendants
254,344,1,
269,322,2,
216,305,3,
239,313,4,
266,291,6,
255,324,5,
290,310,7,
275,290,8,
242,301,9,
236,287,10,
274,280,11,
257,279,12,
245,262,13,
268,266,14,
283,271,15,
268,243,16,
301,342,17,
286,346,18,
305,320,19,
301,303,20,
325,313,21,
322,295,22,
289,290,23,
307,286,24,
