pos_1,pos_2,progenitor,descendants
254,341,1,1
269,324,2,2
219,304,3,3
239,311,4,4
252,314,5,5
268,296,6,6
288,307,7,7
277,293,8,8
243,300,9,9
237,285,10,10
275,283,11,11
253,280,12,12
245,262,13,13
269,266,14,14
283,271,15,15
270,242,16,16
298,342,17,17
281,346,18,18
303,322,19,19
299,306,20,20
320,314,21,21
320,301,22,22
292,291,23,23
308,285,24,24
216,292,25,25
