pos_1,pos_2,progenitor,descendants_1,descendants_2
260,330,1,1,
232,304,2,2,3
258,308,3,4,
290,304,4,5,
244,300,5,6,
238,288,6,7,
271,288,7,8,
255,283,8,9,
245,262,9,10,
272,260,10,11,
285,265,11,12,
276,243,12,13,
299,341,13,14,
283,344,14,15,
312,314,15,16,
306,296,16,17,
324,310,17,18,
293,289,18,19,
303,276,19,20,
224,288,20,21,
232,261,21,22,
