pos_1,pos_2,progenitor,descendants
258,335,1,1
263,322,1,2
224,305,2,3
241,310,3,4
257,308,4,5
289,303,5,6
247,299,6,7
235,284,7,8
271,292,8,9
253,281,9,10
246,261,10,11
272,261,11,12
285,267,12,13
276,241,13,14
299,341,14,15
282,345,15,16
310,316,16,17
304,301,17,18
323,312,18,19
293,289,19,20
304,276,20,21
223,288,21,22
233,260,22,23
