pos_1,pos_2,progenitor,descendants_1,descendants_2
260,330,1,1,2
231,305,2,3,
242,308,2,4,
257,308,3,5,
290,304,4,6,
244,300,5,7,
236,288,6,8,
272,290,7,9,
253,278,8,10,
245,261,9,11,
272,261,10,12,
285,265,11,13,
276,241,12,14,
299,341,13,15,
284,344,14,16,
312,315,15,17,
305,301,16,18,
323,310,17,19,
293,289,18,20,
303,276,19,21,
223,288,20,22,
233,260,21,23,
