pos_1,pos_2,progenitor,descendants
261,327,1,1
235,308,2,2
258,308,3,3
288,299,4,4
244,300,5,5
239,287,6,6
269,288,7,7
251,283,8,8
242,263,9,9
272,262,10,10
285,265,11,11
274,245,12,12
298,339,13,13
280,344,14,14
314,314,15,15
306,296,16,16
333,312,17,17
294,288,18,18
297,275,19,19
226,288,20,20
230,260,21,21
