pos_1,pos_2,progenitor,descendants_1,descendants_2
262,327,1,1,
243,311,2,2,
260,311,3,3,
286,296,4,4,
244,301,5,5,
242,292,5,6,
261,286,6,7,8
241,267,7,9,
269,263,8,10,
284,264,9,11,
274,247,10,12,
297,340,11,13,
279,341,12,14,
314,313,13,15,
302,296,14,16,
333,312,15,17,
293,281,16,18,
226,288,17,19,
233,263,18,20,
