pos_1,pos_2,progenitor,descendants_1,descendants_2
262,327,1,1,
243,311,2,2,
260,309,3,3,
288,296,4,4,
242,297,5,5,
261,285,6,6,
247,265,7,7,
264,258,8,8,
280,258,9,9,10
294,338,10,11,
276,341,11,12,
309,305,12,13,
301,295,12,14,
333,311,13,15,
298,281,14,16,
228,290,15,17,
235,263,16,18,
283,272,17,,
