pos_1,pos_2,progenitor,descendants
254,341,1,1
269,325,2,2
219,304,3,3
239,310,4,4
253,314,5,5
267,295,6,6
289,304,7,7
278,296,7,8
243,300,8,9
238,284,9,10
275,283,10,11
253,280,11,12
245,262,12,13
269,266,13,14
283,271,14,15
270,242,15,16
298,342,16,17
281,346,17,18
303,322,18,19
299,306,19,20
316,314,20,21
317,304,21,22
292,291,22,23
308,283,23,24
213,290,24,25
233,263,25,
