pos_1,pos_2,progenitor,descendants_1,descendants_2
261,328,1,1,
237,309,2,2,
258,308,3,3,
288,296,4,4,
244,301,5,5,
239,286,6,6,
270,288,7,7,
250,284,8,8,
240,266,9,9,
272,264,10,10,
285,265,11,11,
274,245,12,12,
298,339,13,13,
279,341,14,14,
314,314,15,15,
302,296,16,16,
333,312,17,17,
293,281,18,18,19
226,288,19,20,
231,260,20,21,
