cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,0,0,0,0,0,0,0,0,0,0
I1,0,1,0,0,1,1,1,0,2,1
216_4,0,1,0,0,1,1,1,0,2,1
I2,2,1,0,0,1,1,1,0,2,1
216_2,2,1,0,0,1,1,1,0,2,1
216_1,2,1,0,0,1,1,1,0,2,1
I3,0,0,0,1,0,1,0,0,1,0
I4,2,0,2,1,0,1,0,0,1,0
216_5,2,1,2,1,0,1,2,0,1,1
I5,2,0,2,1,1,1,0,0,1,0
216_8,2,1,2,1,1,1,0,2,1,0
216_7,2,0,2,1,1,1,0,0,1,0
I6,2,0,0,1,0,1,1,0,1,2
I7,2,2,0,1,1,1,1,0,1,2
216_10,2,2,0,1,1,1,1,0,1,2
216_9,2,2,0,1,1,1,1,0,1,2
I8,2,0,0,1,0,1,1,1,1,2
216_13,2,0,0,1,0,1,1,1,1,2
216_11,2,0,0,1,0,1,1,1,1,2
Evolve tree: [&R] ((((216_11:0.294,216_13:0.294)I8:0.28800000000000003,(216_9:0.28800000000000003,216_10:0.28800000000000003)I7:0.294)I6:0.312,((216_7:0.14400000000000002,216_8:0.14400000000000002)I5:0.396,216_5:0.54)I4:0.354)I3:0.336,((216_1:0.20400000000000001,216_2:0.20400000000000001)I2:0.336,216_4:0.54)I1:0.6900000000000001)I0:0.06;
