pos_1,pos_2,progenitor,descendants
374,168,1,1
364,151,2,2
384,138,3,3
377,133,4,4
300,143,5,5
313,125,6,6
282,132,7,7
299,125,8,8
360,127,9,9
388,107,10,10
370,89,11,11
391,81,12,12
353,95,13,13
343,126,14,14
354,108,15,15
310,100,16,16
327,96,17,17
321,70,18,18
344,81,19,19
394,66,20,20
359,78,21,21
