pos_1,pos_2,progenitor,descendants
373,170,1,1
363,148,2,2
386,140,3,3
376,133,4,4
302,142,5,5
311,124,6,6
277,133,7,7
298,125,8,8
359,127,9,9
386,106,10,10
370,85,11,11
389,78,12,12
352,95,13,13
343,127,14,14
356,108,15,15
307,96,16,16
327,99,17,17
319,68,18,18
347,79,19,19
392,64,20,20
360,76,21,21
