cell,r0,r1,r2,r3,r4,r5,r6,r7,r8,r9
I0,0,0,0,0,0,0,0,0,0,0
I1,0,1,0,1,0,0,1,0,2,0
I2,0,1,1,1,0,1,1,1,2,0
I3,1,1,1,1,0,1,1,1,2,0
216_4,1,1,1,1,0,1,1,1,2,0
216_3,1,1,1,1,0,1,1,1,2,0
I4,0,1,1,1,0,1,1,1,2,0
216_2,0,1,1,1,0,1,1,1,2,0
216_1,0,1,1,1,0,1,1,1,2,0
I5,0,1,0,1,0,0,1,0,2,2
I6,0,1,2,1,0,0,1,0,2,2
216_9,0,1,2,1,0,0,1,0,2,2
216_8,0,1,2,1,0,0,1,2,2,2
I7,0,1,2,1,0,1,1,0,2,2
216_11,2,1,2,1,0,1,1,0,2,2
216_10,1,1,2,1,0,1,1,0,2,2
I8,0,0,0,0,0,0,0,2,1,0
I9,1,0,0,2,2,2,0,2,1,1
216_13,1,0,0,2,2,2,0,2,1,1
216_12,1,0,0,2,2,2,0,2,1,1
I10,0,0,2,0,0,0,1,2,1,0
216_16,0,0,2,0,0,0,1,2,1,1
216_19,1,0,2,1,1,0,1,2,1,0
Evolve tree: [&R] (((216_19:0.6273966380366963,216_16:0.6273966380366963)I10:0.2780149757179793,(216_12:0.17055081684304865,216_13:0.17055081684304865)I9:0.734860796911627)I8:0.3355364209146333,(((216_10:0.25963679703613246,216_11:0.25963679703613246)I7:0.27953539111095654,(216_8:0.21675445187065012,216_9:0.21675445187065012)I6:0.3224177362764389)I5:0.35932447174213766,((216_1:0.06138193148560831,216_2:0.06138193148560831)I4:0.20309719398525286,(216_3:0.02419549947338963,216_4:0.02419549947338963)I3:0.24028362599747155)I2:0.6340175344183657)I1:0.34245137478008225)I0:0;
